movieId,total_count,mean_rating
30846,547,3.40859232175503
30848,421,3.61520190023753
30850,649,3.60092449922958
30854,14,4.07142857142857
30856,9,3.66666666666667
30861,7,3.07142857142857
30863,3,3.0
30867,100,3.765
30883,250,1.984
30890,10,3.05
30892,167,3.72155688622754
30894,711,2.65963431786217
30896,24,2.77083333333333
30898,668,3.40419161676647
30905,11,2.68181818181818
30942,14,2.89285714285714
30949,54,3.32407407407407
30952,58,3.29310344827586
30954,33,3.12121212121212
30958,4,3.375
30970,31,3.38709677419355
30977,26,2.15384615384615
30981,23,3.21739130434783
30991,68,3.61764705882353
30994,26,2.96153846153846
30996,61,3.36885245901639
31000,71,2.78169014084507
31004,10,2.95
31011,11,3.45454545454545
31026,112,2.74107142857143
31030,109,3.72477064220183
31032,67,2.94029850746269
31035,186,3.72043010752688
31038,43,2.90697674418605
31040,10,2.75
31042,55,3.40909090909091
31045,27,2.27777777777778
31047,28,2.64285714285714
31049,41,2.9390243902439
31053,12,2.58333333333333
31060,7,3.07142857142857
31079,84,2.46428571428571
31083,42,2.04761904761905
31086,47,3.57446808510638
31090,6,2.75
31101,160,3.5375
31104,49,3.45918367346939
31107,35,3.28571428571429
31109,14,3.14285714285714
31112,13,3.03846153846154
31114,185,3.56756756756757
31116,399,3.84711779448622
31123,76,3.65789473684211
31133,56,3.08035714285714
31140,2,2.75
31148,54,3.64814814814815
31150,126,3.26190476190476
31152,4,4.125
31154,4,4.375
31156,85,3.2
31158,35,2.97142857142857
31160,44,3.28409090909091
31162,305,3.31147540983607
31165,9,3.05555555555556
31184,669,3.50074738415546
31188,27,3.40740740740741
31193,493,3.68458417849899
31195,11,3.18181818181818
31201,9,3.27777777777778
31203,2,3.25
31205,1,3.5
31221,1257,2.49920445505171
31223,176,2.82954545454545
31225,989,3.58948432760364
31247,45,3.38888888888889
31251,157,3.14649681528662
31255,189,3.24074074074074
31258,2,3.0
31260,137,3.63138686131387
31263,73,3.3013698630137
31267,11,2.68181818181818
31270,193,3.45854922279793
31284,42,2.80952380952381
31290,28,2.10714285714286
31297,14,3.28571428571429
31309,149,3.89261744966443
31330,3,2
31337,19,3.47368421052632
31340,7,3.21428571428571
31342,2,2.75
31347,89,3.63483146067416
31349,35,3.15714285714286
31351,3,2.83333333333333
31353,10,3.35
31359,69,3.68115942028985
31362,43,2.7906976744186
31364,576,3.98090277777778
31367,160,2.878125
31374,87,3.79885057471264
31389,12,3.125
31408,80,3.725
31410,3998,4.02238619309655
31413,14,3.64285714285714
31420,1090,3.11651376146789
31422,323,2.29566563467492
31424,469,1.49573560767591
31427,930,2.87741935483871
31429,81,3.26543209876543
31431,368,2.06521739130435
31433,548,3.15328467153285
31435,247,3.84008097165992
31437,458,3.93668122270742
31445,187,2.94652406417112
31447,29,2.5
31467,71,3.26056338028169
31469,3,3.33333333333333
31474,1,3.5
31485,178,3.60393258426966
31487,15,3.76666666666667
31490,18,3.19444444444444
31494,23,3.0
31498,2,3.25
31502,184,3.41304347826087
31522,182,3.90384615384615
31524,44,3.69318181818182
31528,161,3.65527950310559
31535,2,3.25
31539,72,3.31944444444444
31545,105,3.9952380952381
31547,93,3.76344086021505
31549,18,3.0
31553,129,1.98837209302326
31555,120,2.02083333333333
31577,7,3.42857142857143
31584,52,3.21153846153846
31588,59,3.60169491525424
31590,107,3.77102803738318
31594,39,3.32051282051282
31598,9,2.83333333333333
31600,11,3.13636363636364
31606,8,2.5
31610,21,2.69047619047619
31613,35,2.51428571428571
31617,146,3.4041095890411
31619,14,2.60714285714286
31628,40,3.6875
31636,20,2.8
31638,1,4
31645,8,3.25
31647,21,2.85714285714286
31649,4,3.625
31655,2,3.75
31658,5607,4.06607811663991
31660,617,3.4773095623987
31664,15,3.0
31672,22,3.31818181818182
31680,12,3.20833333333333
31682,38,3.71052631578947
31685,4080,3.42377450980392
31687,155,2.90967741935484
31689,244,3.39139344262295
31692,8,3.125
31694,714,3.27170868347339
31696,4247,3.34506710619261
31698,467,1.25267665952891
31700,195,3.12051282051282
31702,151,3.64238410596026
31705,61,3.52459016393443
31724,134,2.16417910447761
31737,78,3.36538461538462
31742,9,3.0
31747,52,2.41346153846154
31750,9,2.5
31770,159,3.79874213836478
31785,158,3.51898734177215
31793,7,3.57142857142857
31804,1149,3.38598781549173
31807,117,3.34188034188034
31813,1,3.5
31826,8,3.375
31847,17,3.0
31851,31,3.64516129032258
31854,54,3.57407407407407
31856,4,3.625
31867,189,2.9021164021164
31869,13,3.07692307692308
31878,3977,3.78664822730702
31881,14,3.25
31889,28,3.30357142857143
31892,31,2.87096774193548
31894,10,3.65
31900,19,3.52631578947368
31903,150,3.83
31907,1,1
31909,63,2.12698412698413
31915,10,3.7
31921,74,3.46621621621622
31923,620,3.67177419354839
31925,3,3.0
31930,96,3.71875
31932,22,3.31818181818182
31934,155,3.54838709677419
31948,19,4.13157894736842
31950,82,3.63414634146341
31952,410,3.81463414634146
31954,3,3.66666666666667
31956,140,3.325
31960,10,2.9
31963,42,3.52380952380952
31973,84,3.7202380952381
31975,7,3.14285714285714
31983,4,2.625
31991,35,3.61428571428571
31998,30,3.06666666666667
32002,14,2.60714285714286
32009,145,3.04827586206897
32011,294,2.43367346938776
32013,27,3.2037037037037
32015,7,2.21428571428571
32017,693,2.70851370851371
32019,981,2.79001019367992
32022,137,3.24817518248175
32025,206,3.74029126213592
32029,1212,3.31930693069307
32031,1777,3.2709622960045
32049,27,3.2037037037037
32056,14,3.21428571428571
32058,148,3.13513513513514
32060,29,3.17241379310345
32062,7,2.78571428571429
32074,24,2.95833333333333
32076,98,2.54591836734694
32078,106,2.88679245283019
32082,11,3.36363636363636
32084,51,2.72549019607843
32088,13,1.57692307692308
32090,9,3.11111111111111
32109,21,2.85714285714286
32116,190,2.47894736842105
32120,15,2.13333333333333
32122,8,2.5
32124,43,3.1046511627907
32126,5,2.8
32128,52,2.39423076923077
32139,165,3.3030303030303
32141,24,2.4375
32149,48,2.66666666666667
32151,25,3.32
32153,61,2.75409836065574
32156,14,2.75
32158,7,3.14285714285714
32160,149,3.78523489932886
32162,47,3.30851063829787
32166,10,3.4
32168,7,3.21428571428571
32170,58,3.4051724137931
32172,15,3.6
32174,87,2.90229885057471
32179,262,3.91412213740458
32181,6,3.33333333333333
32196,102,3.58333333333333
32199,15,3.43333333333333
32203,70,3.72857142857143
32211,28,3.21428571428571
32213,611,3.12356792144026
32216,12,2.41666666666667
32225,13,3.5
32230,1,5
32234,116,3.68103448275862
32239,127,3.48818897637795
32243,3,2
32250,13,2.84615384615385
32261,96,3.41145833333333
32263,44,3.01136363636364
32277,2,2
32280,34,3.60294117647059
32285,24,3.41666666666667
32289,262,3.05916030534351
32291,590,3.2728813559322
32294,9,2.72222222222222
32296,883,2.49660249150623
32298,466,3.09978540772532
32300,218,2.97706422018349
32302,283,2.80565371024735
32314,67,3.17910447761194
32316,78,3.57692307692308
32318,5,2.3
32325,35,2.98571428571429
32329,21,2.61904761904762
32333,14,3.53571428571429
32335,16,3.03125
32342,17,2.82352941176471
32345,21,3.16666666666667
32347,28,2.89285714285714
32349,85,3.57058823529412
32352,61,3.51639344262295
32354,17,3.0
32357,2,3.25
32361,16,3.34375
32369,113,3.57964601769911
32371,137,3.5036496350365
32375,30,3.31666666666667
32381,65,3.5
32383,94,3.03723404255319
32385,43,2.41860465116279
32387,189,3.79365079365079
32389,15,3.4
32392,71,3.03521126760563
32395,45,3.05555555555556
32415,15,3.4
32419,12,3.79166666666667
32421,1,1.5
32433,1,2
32440,10,3.05
32442,53,2.87735849056604
32444,27,3.68518518518519
32452,57,3.39473684210526
32456,192,3.5859375
32460,291,3.93470790378007
32464,40,3.5625
32469,219,3.73287671232877
32471,5,3.0
32478,4,3.375
32483,25,3.36
32485,8,2.5625
32493,57,3.48245614035088
32497,7,4.0
32501,10,3.3
32509,31,3.67741935483871
32511,31,3.75806451612903
32515,11,3.18181818181818
32518,23,3.19565217391304
32520,10,3.55
32525,121,3.93388429752066
32535,2,3.75
32551,7,3.35714285714286
32554,198,3.82828282828283
32560,14,2.85714285714286
32562,103,3.81067961165049
32567,4,2.625
32582,257,3.75875486381323
32584,148,3.29391891891892
32587,15481,3.87420063303404
32589,187,2.70053475935829
32591,151,3.4635761589404
32593,34,3.47058823529412
32596,1277,3.05716523101018
32598,937,3.26627534685165
32600,73,2.98630136986301
32602,32,2.6875
32605,16,2.625
32617,41,2.57317073170732
32620,22,3.11363636363636
32625,29,2.53448275862069
32627,106,1.86320754716981
32632,76,3.43421052631579
32646,41,3.51219512195122
32649,45,3.76666666666667
32653,15,3.56666666666667
32655,4,3
32657,196,3.9719387755102
32659,36,3.11111111111111
32666,63,1.97619047619048
32668,50,3.08
32674,31,3.11290322580645
32677,20,3.225
32686,17,3.32352941176471
32689,10,3.15
32705,5,4.0
32707,29,3.75862068965517
32716,2,2
32719,8,3.5
32721,112,3.40178571428571
32724,1,3
32728,78,3.3974358974359
32735,27,3.57407407407407
32737,22,2.79545454545455
32741,15,2.96666666666667
32743,108,3.06018518518519
32770,147,3.65646258503401
32777,9,3.22222222222222
32779,1,3
32781,47,3.24468085106383
32783,7,2.28571428571429
32788,13,3.53846153846154
32792,93,3.69354838709677
32797,7,3.42857142857143
32799,16,3.4375
32811,14,3.64285714285714
32825,145,3.74827586206897
32830,28,3.125
32834,44,3.30681818181818
32836,7,3.5
32840,249,3.92369477911647
32844,40,3.7
32851,9,3.44444444444444
32853,130,4.03846153846154
32860,3,3.16666666666667
32862,61,3.18852459016393
32864,5,3.1
32866,12,3.58333333333333
32875,38,3.53947368421053
32882,60,3.20833333333333
32890,4,3.5
32892,300,3.98
32898,254,3.73818897637795
32902,19,3.15789473684211
32906,22,3.79545454545455
32914,55,2.67272727272727
32917,12,3.125
32923,5,1.7
32925,6,0.916666666666667
32928,11,3.13636363636364
32935,1,1
32941,6,3.41666666666667
32943,136,3.79044117647059
32952,3,3.16666666666667
32954,15,3.56666666666667
32957,11,3.90909090909091
32959,4,3.125
32966,19,3.36842105263158
32968,3,3.66666666666667
32972,5,3.2
32974,15,3.7
32979,35,3.15714285714286
32988,62,3.39516129032258
32994,1,4
32999,11,2.90909090909091
33001,5,3.1
33004,5987,3.38976114915651
33008,25,3.68
33021,15,3.3
33027,3,3
33036,179,3.24301675977654
33049,3,2.16666666666667
33051,6,3.25
33072,185,3.72972972972973
33081,40,3.475
33085,840,2.89464285714286
33090,5,3.6
33092,2,4.25
33098,8,3.4375
33102,2,2.75
33110,17,3.5
33113,37,3.68918918918919
33117,8,3.9375
33119,38,3.89473684210526
33124,113,3.66371681415929
33126,90,3.38888888888889
33129,5,3.5
33132,11,2.36363636363636
33134,47,3.48936170212766
33136,98,3.30612244897959
33138,361,3.48199445983379
33140,4,3.25
33142,3,2.16666666666667
33145,499,3.41082164328657
33148,29,2.29310344827586
33150,23,3.15217391304348
33152,14,2.96428571428571
33154,1225,3.91428571428571
33158,773,2.32341526520052
33160,6,2.0
33162,2505,3.47125748502994
33164,729,2.37379972565158
33166,8967,3.86528381844541
33168,52,2.03846153846154
33171,929,3.80839612486545
33188,59,3.11016949152542
33191,20,2.975
33193,31,2.82258064516129
33201,8,3.375
33226,3,3.33333333333333
33235,6,3.75
33237,60,3.575
33245,21,3.66666666666667
33247,13,3.73076923076923
33251,13,3.88461538461538
33253,5,3.3
33255,24,2.95833333333333
33261,14,3.42857142857143
33264,45,3.82222222222222
33267,3,3.0
33270,64,3.8203125
33288,139,3.75179856115108
33292,7,3.5
33294,36,3.18055555555556
33296,27,2.96296296296296
33310,10,3.5
33312,234,3.76068376068376
33316,12,3.45833333333333
33318,8,3.875
33321,40,3.025
33328,8,3.0625
33330,11,3.18181818181818
33340,32,3.734375
33342,11,3.63636363636364
33358,159,3.68238993710692
33363,8,3.625
33376,8,1.9375
33380,9,2.72222222222222
33389,6,3.33333333333333
33393,7,3.71428571428571
33397,8,3.1875
33401,10,3.9
33410,65,3.46153846153846
33415,3,3.66666666666667
33421,163,3.3558282208589
33424,20,3.3
33426,2,4.25
33435,22,3.79545454545455
33437,1380,3.51702898550725
33443,12,3.54166666666667
33445,8,3.3125
33451,133,3.78195488721805
33454,94,3.62234042553191
33463,94,3.33510638297872
33480,13,3.30769230769231
33487,84,3.55952380952381
33493,12303,3.46582134438755
33495,388,2.65077319587629
33499,656,2.72713414634146
33507,7,3.28571428571429
33524,7,3.78571428571429
33533,14,3.03571428571429
33539,118,3.4364406779661
33555,8,2.6875
33558,102,3.61274509803922
33564,179,3.82122905027933
33567,20,3.425
33581,1,0.5
33585,278,2.83273381294964
33587,42,3.28571428571429
33592,87,3.64942528735632
33603,88,3.77272727272727
33608,4,3.625
33610,10,3.25
33615,3418,3.3652720889409
33621,106,3.51415094339623
33624,9,3.22222222222222
33629,51,3.0
33639,596,3.875
33641,12,3.125
33644,124,2.27016129032258
33646,1231,3.12550771730301
33649,291,3.71477663230241
33655,10,2.0
33660,4270,3.88723653395785
33669,816,3.37990196078431
33672,540,3.48333333333333
33675,93,3.37634408602151
33677,216,3.43287037037037
33679,6617,3.25615837993048
33681,309,1.85275080906149
33683,517,3.3752417794971
33685,58,2.00862068965517
33688,39,3.3974358974359
33709,23,3.80434782608696
33722,150,3.52666666666667
33725,243,3.56995884773663
33737,16,2.84375
33743,16,2.96875
33750,95,3.63157894736842
33755,3,2.83333333333333
33760,44,3.40909090909091
33762,5,2.8
33767,4,3.375
33779,208,4.03365384615385
33781,76,3.33552631578947
33790,8,3.125
33794,18686,3.97075350529808
33799,3,3.0
33801,11,3.0
33808,27,3.68518518518519
33815,191,2.90575916230366
33817,338,3.42307692307692
33819,146,3.46232876712329
33821,21,2.97619047619048
33823,42,2.64285714285714
33826,187,3.60160427807487
33830,480,2.51041666666667
33832,59,3.23728813559322
33834,1202,3.24292845257903
33836,1381,2.61006517016655
33838,174,3.53448275862069
33844,9,3.5
33847,26,3.26923076923077
33852,2,3
33861,42,3.25
33863,5,3.5
33880,1161,3.7906976744186
33893,169,3.68934911242604
33896,429,3.54778554778555
33898,18,3.11111111111111
33901,5,2.9
33903,972,3.83590534979424
33905,51,3.40196078431373
33912,47,3.40425531914894
33914,9,3.33333333333333
33917,6,3.41666666666667
33919,4,2.0
33921,5,1.8
33928,6,3.58333333333333
33930,31,2.75806451612903
33933,24,3.5
33940,2,3.0
33945,1,4
33956,8,3.0625
33958,1,3
33966,107,1.91121495327103
33970,5,3.1
33972,9,2.88888888888889
33974,4,3.125
33988,27,3.2037037037037
33994,2,3
33998,21,2.95238095238095
34002,75,3.33333333333333
34004,12,3.125
34008,10,3.65
34016,4,3.75
34018,83,3.37349397590361
34026,8,3.3125
34032,5,3.1
34039,4,3.5
34045,24,3.14583333333333
34048,6456,3.15628872366791
34051,41,3.42682926829268
34057,6,3.0
34063,62,3.4758064516129
34065,55,3.03636363636364
34072,2853,3.73466526463372
34076,5,2.8
34099,8,3.0
34111,51,3.38235294117647
34129,74,2.22972972972973
34135,6,3.83333333333333
34138,4,3
34143,622,2.7491961414791
34148,271,3.65682656826568
34150,3767,2.90058401911335
34153,938,3.81769722814499
34155,152,3.70723684210526
34158,10,3.0
34162,7096,3.53431510710259
34164,260,3.38653846153846
34170,45,2.06666666666667
34177,62,2.79838709677419
34185,9,3.11111111111111
34189,8,1.875
34193,14,3.5
34198,243,3.54115226337449
34206,3,2
34214,7,3.42857142857143
34216,3,2.5
34224,2,2.75
34226,3,3.33333333333333
34229,16,3.40625
34231,2,4.25
34234,1,2
34238,23,3.56521739130435
34240,2,3
34246,22,3.79545454545455
34271,804,3.62313432835821
34292,130,2.94230769230769
34299,14,3.64285714285714
34306,14,3.03571428571429
34312,4,2.75
34314,37,3.27027027027027
34319,4247,3.40404991758889
34321,430,2.82209302325581
34323,770,3.27987012987013
34326,225,2.99555555555556
34330,56,2.83035714285714
34332,918,3.23366013071895
34334,696,2.5323275862069
34336,766,2.99281984334204
34338,1279,3.31000781860829
34353,26,3.11538461538462
34359,130,3.46153846153846
34364,5,3.4
34369,6,2.66666666666667
34371,4,3.5
34373,9,2.66666666666667
34375,32,3.53125
34378,12,2.875
34386,12,3.125
34397,12,1.75
34405,7716,3.99326075686884
34411,48,3.5625
34416,6,3.25
34426,3,3
34435,52,3.78846153846154
34437,2922,3.61533196440794
34450,7,3.85714285714286
34464,8,3.625
34466,13,3.26923076923077
34469,56,3.64285714285714
34473,9,3.5
34482,120,3.7625
34488,19,3.42105263157895
34499,49,3.1734693877551
34505,13,3.15384615384615
34511,10,2.45
34517,1,2.5
34520,892,2.53419282511211
34523,364,3.48901098901099
34526,17,2.64705882352941
34528,717,3.67573221757322
34530,592,2.13344594594595
34532,1107,3.30216802168022
34534,956,3.32897489539749
34536,327,3.47859327217125
34538,45,2.97777777777778
34540,155,3.16451612903226
34542,1617,3.83116883116883
34548,20,3.875
34552,251,3.72111553784861
34579,53,3.05660377358491
34583,60,3.36666666666667
34608,26,3.23076923076923
34624,28,3.41071428571429
34643,47,2.25531914893617
34645,50,3.01
34648,38,2.96052631578947
34659,8,3.25
34666,22,3.34090909090909
34696,28,3.53571428571429
34729,27,3.42592592592593
34767,92,2.78804347826087
34800,24,2.10416666666667
34811,92,3.6195652173913
35008,1,3
35015,116,3.51293103448276
35050,3,3.0
35082,17,3.26470588235294
35331,1,2
35347,264,3.56439393939394
35386,11,4.04545454545455
35618,7,2.78571428571429
35629,11,3.36363636363636
35636,34,2.80882352941176
35640,3,3.0
35681,6,3.33333333333333
35721,3,3.16666666666667
35738,14,3.35714285714286
35807,7,3.07142857142857
35826,6,2.58333333333333
35828,2,3.75
35836,9588,3.55418231122236
35843,9,2.72222222222222
35853,2,3.25
35906,6,2.66666666666667
35957,1283,3.13094310210444
36046,2,3.75
36056,53,3.42452830188679
36083,22,3.04545454545455
36086,66,3.65909090909091
36152,23,3.28260869565217
36247,9,2.5
36264,6,3.5
36276,884,3.66855203619909
36286,2,4
36289,135,2.93333333333333
36312,4,3.125
36326,13,3.73076923076923
36363,297,3.996632996633
36373,8,3.75
36392,19,1.92105263157895
36397,238,2.71638655462185
36401,2010,2.98333333333333
36405,3,3.5
36426,1,2
36436,13,3.46153846153846
36462,13,3.07692307692308
36477,116,3.21551724137931
36509,357,2.58263305322129
36511,17,2.52941176470588
36513,92,3.09239130434783
36517,3572,3.74706047032475
36519,1498,3.12216288384513
36523,53,3.04716981132075
36525,1169,3.48289136013687
36527,882,3.49546485260771
36529,5768,3.81137309292649
36531,79,2.12658227848101
36533,195,2.88717948717949
36535,1431,3.80118798043326
36537,565,3.4787610619469
36539,50,3.3
36541,17,2.73529411764706
36545,16,2.71875
36553,29,3.10344827586207
36576,2,2.25
36630,10,3.05
36683,12,2.79166666666667
36708,1501,3.6292471685543
36711,6,3.25
36752,15,2.5
36799,15,3.4
36804,1,3
36816,2,1.75
36850,90,3.46666666666667
36883,19,3.52631578947368
36902,5,3.3
36931,63,3.3015873015873
37058,4,3
37113,7,3.07142857142857
37211,61,3.23770491803279
37240,776,3.95747422680412
37257,5,3.1
37269,10,3.35
37277,22,2.97727272727273
37287,32,3.53125
37335,39,3.38461538461538
37375,17,3.41176470588235
37380,1205,2.45767634854772
37382,924,3.03841991341991
37384,796,3.36620603015075
37386,2292,2.91557591623037
37444,3,2.66666666666667
37462,13,3.30769230769231
37475,388,3.59664948453608
37477,203,2.83251231527094
37495,107,3.90654205607477
37545,126,3.54761904761905
37626,50,3.28
37653,19,2.81578947368421
37683,9,2.16666666666667
37689,5,3.3
37720,1051,3.16841103710752
37727,1563,3.07709532949456
37729,4373,3.60027441115939
37731,1203,3.78512053200332
37733,3878,3.63666838576586
37736,362,3.44475138121547
37739,412,3.68082524271845
37741,3438,3.75101803374055
37744,11,3.18181818181818
37785,40,3.3
37824,3,3.16666666666667
37830,1296,3.47029320987654
37837,21,3.26190476190476
37844,57,2.8859649122807
37846,23,2.19565217391304
37853,430,2.96046511627907
37855,216,3.625
37857,946,3.66649048625793
37949,1,3.5
37955,113,3.58849557522124
37957,23,3.0
37960,1,3.5
37967,3,3
37976,25,3.58
37982,3,2.5
38001,2,2.75
38004,9,3.0
38036,10,3.7
38038,4436,3.78719567177638
38046,33,3.10606060606061
38061,5026,3.87793473935535
38086,20,3.3
38095,203,3.80295566502463
38097,115,3.25217391304348
38159,224,4.02455357142857
38164,22,3.68181818181818
38188,148,3.28716216216216
38198,75,3.56666666666667
38294,185,3.01891891891892
38304,705,3.98297872340426
38320,41,3.40243902439024
38376,9,3.83333333333333
38384,71,3.80985915492958
38388,233,3.34549356223176
38435,5,3.0
38473,8,3.4375
38499,462,3.8538961038961
38538,108,3.58796296296296
38583,53,2.9622641509434
38600,240,3.3375
38656,28,3.05357142857143
38688,3,3.16666666666667
38701,109,3.25229357798165
38713,8,3.25
38798,1088,3.3984375
38824,78,3.63461538461538
38839,3,3.16666666666667
38843,38,3.32894736842105
38849,17,2.88235294117647
38867,8,2.875
38881,19,3.5
38884,4,3.25
38886,1912,3.71835774058577
38992,352,3.015625
38994,82,3.35365853658537
39048,4,2.75
39052,472,3.20338983050847
39075,8,3.5625
39183,5556,3.69204463642909
39191,3,2
39231,1097,3.11804922515953
39234,622,3.58601286173633
39244,16,3.625
39292,3760,3.82380319148936
39305,9,3.27777777777778
39307,206,3.51941747572816
39364,1,3
39369,44,3.53409090909091
39381,1075,3.7646511627907
39390,20,2.8
39394,25,3.18
39398,123,3.13008130081301
39400,359,2.07660167130919
39402,31,3.06451612903226
39408,61,2.0327868852459
39410,26,2.75
39412,2,3.25
39414,775,3.31612903225806
39416,24,3.39583333333333
39419,263,3.27186311787072
39421,68,2.32352941176471
39425,8,3.6875
39427,602,3.47093023255814
39429,2,2.75
39435,889,3.07986501687289
39439,4,1.875
39441,67,3.58955223880597
39444,1245,3.2710843373494
39446,2407,3.07561279601163
39449,519,3.16184971098266
39474,14,3.53571428571429
39481,30,3.4
39516,14,3.21428571428571
39524,8,3.375
39529,45,3.28888888888889
39615,3,3.16666666666667
39659,37,3.35135135135135
39703,61,3.44262295081967
39715,859,2.5267753201397
39731,9,3.88888888888889
39740,4,2.625
39768,81,3.74691358024691
39777,34,3.17647058823529
39779,37,3.02702702702703
39786,9,3.33333333333333
39796,33,3.07575757575758
39801,12,3.125
39818,19,3.47368421052632
39824,7,2.78571428571429
39857,6,3.08333333333333
39869,382,3.72774869109948
39876,3,3
39886,181,3.5939226519337
39896,29,3.06896551724138
39931,14,2.92857142857143
39934,36,3.59722222222222
39941,17,3.17647058823529
40010,90,3.35555555555556
40015,7,3.71428571428571
40033,38,3.64473684210526
40111,5,2.0
40148,538,3.37546468401487
40226,36,3.65277777777778
40275,1,3.5
40278,2987,3.486776029461
40291,1,3
40337,57,3.63157894736842
40339,987,2.90425531914894
40342,59,2.86440677966102
40404,1,5
40412,421,3.84560570071259
40414,430,3.81627906976744
40422,9,2.22222222222222
40425,5,3.6
40436,10,3.2
40457,7,2.71428571428571
40465,1,3
40467,5,3.3
40478,14,2.28571428571429
40491,117,3.62820512820513
40494,23,3.45652173913043
40559,4,2.75
40574,147,2.89115646258503
40578,10,3.8
40581,636,3.09748427672956
40583,2913,3.57415036045314
40586,106,3.47169811320755
40589,12,3.75
40591,36,3.54166666666667
40597,17,2.82352941176471
40614,657,3.18264840182648
40617,95,2.72105263157895
40629,3288,3.86815693430657
40679,2,1
40681,24,2.89583333333333
40697,56,3.86607142857143
40699,1,2
40723,512,3.0205078125
40732,1701,3.4729570840682
40738,14,3.64285714285714
40752,37,3.09459459459459
40755,20,3.675
40815,9908,3.72345579329834
40817,62,2.91129032258065
40819,6493,3.83058678576929
40826,813,3.42681426814268
40828,28,3.60714285714286
40831,5,3.3
40833,16,3.625
40851,634,3.07334384858044
40870,606,3.90346534653465
40887,101,3.05445544554455
40898,7,3.71428571428571
40946,410,3.30975609756098
40952,131,2.93511450381679
40955,309,3.56957928802589
40959,510,3.11078431372549
40962,249,2.83935742971888
40964,22,2.13636363636364
40966,447,3.02237136465324
40969,15,3.1
40973,85,3.23529411764706
40988,99,3.34343434343434
41014,147,3.38775510204082
41025,127,3.34645669291339
41058,10,3.5
41094,9,3.38888888888889
41104,7,2.64285714285714
41126,4,3.125
41130,4,3.75
41136,81,3.48765432098765
41212,7,2.71428571428571
41226,123,3.73577235772358
41285,3366,3.73945335710042
41336,42,3.77380952380952
41353,3,3.16666666666667
41402,5,3
41411,102,2.97058823529412
41425,55,3.06363636363636
41434,7,3.64285714285714
41499,9,3.33333333333333
41518,4,3.375
41523,2,3.25
41527,386,3.73963730569948
41564,10,2.35
41566,7112,3.47883858267717
41569,5709,3.34673322823612
41571,1970,3.61878172588832
41573,969,3.22394220846233
41575,82,2.8780487804878
41585,97,3.41752577319588
41596,1,3
41602,1,4
41617,162,2.83024691358025
41627,115,3.9304347826087
41644,16,2.78125
41650,10,3.45
41688,14,3.46428571428571
41691,10,4.05
41699,45,3.64444444444444
41704,3,2.5
41706,3,3.5
41712,51,3.75490196078431
41714,17,3.38235294117647
41716,1115,3.45067264573991
41721,91,3.5989010989011
41724,171,3.46491228070175
41736,19,2.76315789473684
41753,37,3.02702702702703
41762,4,3.375
41767,5,2.7
41769,108,3.49074074074074
41792,9,3.11111111111111
41810,13,3.34615384615385
41812,7,3.07142857142857
41815,26,3.53846153846154
41820,5,2.6
41822,3,3.0
41824,10,3.3
41828,26,3.78846153846154
41831,66,3.3030303030303
41863,754,3.69297082228117
41880,6,3.58333333333333
41889,11,3.63636363636364
41912,42,3.36904761904762
41914,2,3.0
41941,62,3.4758064516129
41974,10,2.55
41980,4,3
41997,4745,3.73171759747102
42002,763,3.21428571428571
42004,1097,3.68960802187785
42007,651,2.857910906298
42009,426,2.51056338028169
42011,1425,2.98631578947368
42013,338,2.76183431952663
42015,578,3.29844290657439
42018,461,3.50433839479393
42021,98,3.13775510204082
42053,60,2.01666666666667
42094,211,3.84834123222749
42150,10,3.5
42152,10,3.85
42163,175,3.88
42172,38,2.30263157894737
42176,7,3
42189,1,3.5
42191,55,3.65454545454545
42197,435,3.64252873563218
42208,18,2.94444444444444
42213,54,3.49074074074074
42217,168,3.96428571428571
42285,49,2.25510204081633
42312,24,3.20833333333333
42335,1,3.5
42341,2,3
42351,111,3.90990990990991
42385,46,2.97826086956522
42393,12,3.33333333333333
42407,1,0.5
42413,2,2.25
42418,883,3.39354473386183
42422,142,3.6830985915493
42491,1,3
42518,39,3.25641025641026
42543,8,3.25
42546,21,3.28571428571429
42548,11,3.54545454545455
42550,4,3.0
42553,4,3.0
42556,64,3.5
42559,16,3.59375
42562,2,3
42584,9,3.38888888888889
42591,1,4
42602,24,3.41666666666667
42629,8,2.875
42632,1099,3.82893539581438
42634,54,3.25925925925926
42636,3,2
42638,6,2.66666666666667
42659,5,1.7
42661,3,3.5
42677,6,3.66666666666667
42679,4,3.25
42681,51,3.38235294117647
42698,9,3
42705,1,2.5
42710,39,2.70512820512821
42718,1018,3.63310412573674
42721,388,1.67396907216495
42723,1499,2.74382921947965
42725,862,3.61136890951276
42728,471,3.38535031847134
42730,428,3.58995327102804
42732,307,3.30618892508143
42734,718,3.16643454038997
42736,18,2.72222222222222
42738,1954,3.31345957011259
42740,93,2.52150537634409
42761,11,2.27272727272727
42763,4,3
42783,41,3.90243902439024
42794,15,3.1
42856,8,3.0625
42886,4,3.0
42900,148,3.64864864864865
42935,22,3.54545454545455
42938,21,3.4047619047619
42943,9,2.66666666666667
42946,91,3.54395604395604
42952,5,3.6
42956,6,3.25
42958,136,3.58455882352941
42973,5,3.0
42984,12,3.33333333333333
42987,7,3.64285714285714
43007,12,3.54166666666667
43009,26,2.94230769230769
43011,20,2.725
43014,9,2.5
43022,50,2.22
43039,5,3
43081,3,2.83333333333333
43177,38,3.63157894736842
